Wins,Public Favor,Survived,Allegiance Network_Strong
5,0.6321780693573913,True,0
8,0.7285993012658459,True,1
6,0.6565184283985608,True,0
9,0.7619810906939533,True,1
7,0.5440963094396539,False,0
12,0.7978638697601113,True,1
12,0.8227713432370437,True,1
5,0.5366651756853236,False,1
3,0.4872722882761898,False,0
6,0.5605933947762511,True,0
8,0.8226020683352326,True,1
8,0.5893979957699698,False,0
9,0.8772050635718311,True,1
5,0.5043995968133218,False,0
4,0.4991410780327683,False,0
10,0.8180952699908011,True,1
8,0.5684159674793833,True,0
8,0.7068134877619123,True,1
15,0.861214239264863,True,1
13,0.8460851046963708,True,1
6,0.5825566811721672,True,1
9,0.8426641786244132,False,1
9,0.8840466282744022,True,1
3,0.4685099613301368,False,0
5,0.6147708465869761,False,0
6,0.7232504251688391,False,1
4,0.5989054248099511,False,1
8,0.7678453375893458,True,1
14,0.8243590370495675,True,1
4,0.5317044281805194,True,1
6,0.5848898814072777,False,1
4,0.58881377107003,False,1
7,0.6198777616650913,True,1
6,0.5525371095674366,False,0
15,0.789174463002935,True,1
9,0.8180034606679131,False,1
15,0.8459302105768345,True,1
8,0.6957714329646829,False,0
17,0.8735276237460479,True,1
12,0.9252258233930925,True,1
6,0.7777056892666285,True,1
9,0.6473957196400543,False,0
10,0.5843606682428331,False,0
8,0.6884279980523305,False,0
4,0.6335908251539085,False,0
5,0.5816030031255044,False,0
11,0.7921307054866089,False,1
6,0.5625021917245772,False,0
5,0.6247702154858791,False,0
6,0.5635069606374864,False,0
4,0.4862692958065585,False,0
13,0.8237153633047095,False,1
7,0.8160918834221736,True,1
3,0.6504423829298259,False,0
11,0.6523412885129354,False,1
6,0.6206027666779326,False,0
13,0.8360039122225551,True,1
7,0.7134158807547678,True,1
5,0.6962275094709256,False,1
4,0.5899547142638516,False,1
9,0.8098772433693853,True,1
17,0.914608962535588,True,1
11,0.9512255577192912,True,1
6,0.6478951962066614,True,0
7,0.6432179436686886,True,0
6,0.5548057800791433,True,0
5,0.6096029736881325,True,0
9,0.708315043016941,True,1
9,0.7610611701934061,False,1
9,0.7729640932292081,True,1
3,0.5003210977611515,False,1
3,0.6060424219627254,False,0
6,0.7641126161634372,False,1
5,0.6522498071678525,False,1
5,0.5694130375114116,True,0
9,0.9430123141216892,True,1
5,0.6882600817984589,False,0
0,0.3552251689842058,False,0
4,0.6623986354282465,True,1
12,1.0227963621133522,True,1
10,0.8064830728621252,True,1
4,0.6514888515300707,False,1
9,0.8271198242721532,True,1
3,0.4146685259854468,False,0
9,0.7539319902563593,True,1
1,0.462245389608732,False,0
4,0.5319174617040341,False,0
2,0.4998749407132856,False,0
11,0.7399487187284548,False,1
8,0.6729156668190382,True,0
7,0.5828420081170474,False,0
9,0.8321722721789263,True,1
8,0.6212720201410976,True,1
13,0.8645800805351199,True,1
6,0.6175073016532243,False,0
9,0.6491042408308647,True,1
9,0.6519936704765354,False,1
9,0.8708674787789735,True,1
9,0.6548657615922672,False,0
10,0.765599208965273,False,1
9,0.6664751558514082,True,0
2,0.4959073458492389,False,0
9,0.8004080986992749,True,1
6,0.4842287474953427,False,0
9,0.6216087675447923,False,0
2,0.5304636578739992,False,0
7,0.6667913956727073,False,1
4,0.4217856285870582,True,1
12,0.8737246606215159,True,1
7,0.6859007647371457,False,0
13,0.5954733598674338,False,1
6,0.5542005609218238,False,0
12,0.8859109364948109,False,1
17,0.7866265020132176,True,1
10,0.8222132704710149,True,1
10,0.8309786964525193,False,1
7,0.6601182987559047,True,0
8,0.6684522401248023,False,1
7,0.631104627345851,True,0
10,0.8337751395717193,True,1
13,0.9032583539358428,True,1
5,0.5344449454767225,False,0
3,0.4240721967757999,False,0
4,0.5058494916240965,True,1
3,0.5005298913020111,False,1
6,0.6587817104652427,False,1
8,0.5968238002815325,False,1
4,0.6215110977679641,True,1
6,0.6361716989556121,False,0
8,0.7256203590975387,True,1
11,0.6424817414062162,False,0
5,0.7644845316503363,False,1
6,0.6456424705935462,True,0
11,0.7719299053366835,True,1
8,0.8550587185556884,True,1
5,0.6274665772902339,False,0
4,0.5607546405478363,False,0
4,0.6049274339666263,False,1
8,0.6490360745880037,False,0
6,0.5793594870366173,False,0
7,0.6383838158025319,True,1
12,0.8560607869073245,True,1
6,0.7303567696307813,True,1
11,0.8449746010645357,True,1
3,0.5376567990035037,False,0
2,0.4957950197620149,False,0
11,0.4627810357943398,False,0
7,0.7567404155309565,False,1
8,0.7025390794135461,False,1
3,0.6080916382818841,False,0
8,0.7477119644530181,True,1
11,0.9281553504552804,True,1
11,0.820620395136724,True,1
7,0.7276663889241424,False,1
12,0.6194175473558176,True,1
9,0.7992669681540024,False,1
7,0.7587281759724788,True,1
6,0.6098749606153853,False,0
1,0.4512195461392464,False,0
6,0.6035033197203549,True,0
6,0.5677645185128655,True,1
5,0.5395604537819371,False,1
12,0.8577862426066047,True,1
10,0.7529726816360575,True,1
5,0.56251466013403,False,0
8,0.8552076178900505,True,1
6,0.5231881003143096,False,0
15,0.7827398370090533,True,1
4,0.5591354906939519,False,0
7,0.4676268988032417,False,0
5,0.6174974364382351,True,0
10,0.6964057293686085,True,1
9,0.8013733021255776,True,1
10,0.7525756503636606,True,1
8,0.6567601652314511,True,1
6,0.478779445322993,False,0
5,0.5049749498318133,True,1
7,0.6765164026769777,True,0
9,0.6398144169508208,True,0
6,0.7377537117483041,True,1
3,0.6110607507534875,False,0
7,0.7111205241885479,True,1
9,0.9102781169607568,True,1
7,0.7468271458588965,True,1
2,0.4543312203977708,False,1
12,0.7818882427863575,False,1
8,0.723331300848792,True,1
3,0.5531233343174653,True,1
8,0.6306601883834726,True,0
5,0.7584353907128752,False,1
8,0.7366689429323975,False,1
7,0.5863601609350061,False,1
9,0.7367492255531318,True,1
9,0.5546379220704035,True,0
9,0.8188057335910278,True,1
10,0.8898733800403071,True,1
7,0.7190868550803513,False,1
3,0.520348628273924,False,0
6,0.6702476674481965,False,0
9,0.71916123927714,True,1
15,1.019331498392064,False,1
4,0.5092031516565927,False,0
10,0.869991316670132,True,1
7,0.5712759850562191,True,1
12,0.9930801985504132,True,1
8,0.5145324208296045,False,0
4,0.6272220277215025,False,1
7,0.6613703684566179,False,1
7,0.5696228311029126,False,0
16,0.96104947350562,True,1
15,0.8550581367983889,True,1
5,0.6168035765287403,False,0
14,0.907501809987486,False,1
7,0.6784504195448469,True,0
8,0.7878178399947039,True,1
11,0.7942756153799356,True,1
13,0.8115142526195561,False,1
11,0.9798603202165252,True,1
5,0.5935919230218616,False,0
8,0.7735392084099837,True,1
1,0.4011590540706065,False,1
6,0.7469784563950214,False,1
4,0.5061591029018742,False,0
7,0.7014373520514829,False,1
10,0.767324266828174,False,1
7,0.6519120048829627,True,0
6,0.5862404582597809,False,0
8,0.6867326700103067,False,0
10,0.845546755756456,False,1
6,0.8166845046805493,True,1
5,0.6119411484045312,True,1
2,0.4549934378845264,False,0
7,0.5603263535194755,False,0
6,0.7314730154044079,True,1
10,0.8093971694620168,True,1
1,0.3888856247584813,False,0
13,0.8529651874483243,True,1
6,0.7448864540140536,True,1
6,0.7241711882425126,False,1
13,0.7709409254754882,False,1
7,0.5673319686722781,False,0
3,0.5453852775860106,False,1
9,0.6826949429481002,True,0
11,0.9084685150919491,True,1
7,0.6870301079714939,True,1
7,0.5128814547577003,False,0
14,0.7262160831806929,True,1
7,0.6218165071397505,False,0
10,0.5049703446802883,False,0
6,0.7447683917911302,True,1
11,0.7796878203794937,True,1
5,0.6367408221062779,False,0
3,0.4577021311467334,False,0
5,0.6062049455504657,False,0
9,0.4960806107953025,False,0
10,0.827848767785732,True,1
4,0.5749007480013386,False,0
7,0.5426047482942887,False,0
4,0.5682567097111165,False,0
7,0.6239452662899118,False,0
4,0.4809757487020548,False,1
10,0.8362690283388741,True,1
8,0.6204795737285558,True,0
7,0.6253051282219223,False,0
14,0.8206107460487156,True,1
6,0.472007602590498,False,1
9,0.5993830303454,False,0
6,0.6592831988659906,False,0
13,0.7780536923167728,False,1
7,0.6768519300223023,True,1
10,0.8529780292301703,True,1
6,0.704325106655921,False,1
7,0.6189000747011444,False,1
4,0.5152212930603682,True,1
4,0.6076613213897518,True,1
5,0.5810048571520066,False,0
8,0.6165211283227495,True,1
4,0.6006449301467562,False,0
7,0.7134879290515929,False,1
10,0.7299407790410816,False,1
11,0.8220525631253714,True,1
10,0.930154334696072,True,1
8,0.4954441744836379,False,0
10,0.7417597918509962,False,1
6,0.6946673622333671,False,0
5,0.6310724281325188,False,1
7,0.5606652053022364,False,1
10,0.8193642411418117,True,1
15,0.8313915283804258,True,1
5,0.6022458683240054,True,0
7,0.7395685186736735,True,1
15,0.5779417905039789,False,0
11,0.83613026709105,True,1
10,0.686805172579137,True,1
12,0.9500937566195172,True,1
8,0.8173353014209047,False,1
9,0.7222772865123602,True,1
5,0.5536169968644484,False,1
9,0.6531928766814596,True,0
9,0.7462141010575984,True,1
4,0.5855024499574991,False,0
16,0.8477251271270145,True,1
6,0.6666609362906579,False,0
2,0.4936916926259916,False,1
5,0.5998860008531471,False,0
13,0.8927570313187212,True,1
5,0.5722235868966539,False,0
1,0.3871442538712352,False,0
11,0.8615965276102537,True,1
11,0.8643191069829995,False,1
3,0.4427141563658685,False,0
15,0.8306997196300002,True,1
10,0.8653326530059094,True,1
6,0.684637520289517,False,0
7,0.636739881046395,True,1
7,0.7139231848909857,False,1
11,0.9048800385437976,True,1
3,0.5049640803070327,False,0
8,0.8055240246106262,True,1
5,0.6683661438412055,True,0
9,0.5357550416846518,True,1
4,0.571643888663992,False,0
13,0.8643916378707617,False,1
22,0.9459769571849332,True,1
12,0.8762016052145883,True,1
7,0.6659934654682388,True,1
3,0.7018470271994777,False,1
13,0.8962918779692176,False,1
8,0.6126683711175711,False,0
6,0.5832052534057525,False,0
9,0.6220593696404785,False,0
4,0.6194805324324978,True,1
8,0.6871076889852328,True,0
11,0.8396526309403664,True,1
6,0.7353440433449704,True,1
5,0.7614054095579085,True,1
4,0.5420749117708347,False,1
5,0.6176504584617752,False,0
5,0.5703658812129152,False,0
11,0.6521026742259963,False,1
4,0.6649951898764465,False,0
12,0.6503104861918187,False,0
6,0.6701849041579792,False,0
7,0.668055124894196,False,0
10,0.7328421479473071,True,1
14,0.6089274812259453,False,0
3,0.4997942053032678,False,1
13,1.0245890341613035,True,1
6,0.5837903302605139,False,0
8,0.682966385224909,True,1
11,0.8033936714436148,True,1
5,0.5068570876524483,False,1
9,0.8157922180056675,False,1
6,0.6713265860160136,True,1
4,0.5692736961930597,False,0
6,0.5781117383521334,False,0
9,0.7975802234919803,True,1
15,0.9293745950421284,True,1
4,0.5087270009579733,False,0
6,0.5499826174511713,True,1
10,0.7951150266409361,True,1
8,0.6717301289027868,False,0
9,0.89738920330362,True,1
8,0.8445088535789286,True,1
9,0.6092227866306305,False,0
12,0.7546252104999525,True,1
7,0.650860058552044,False,0
7,0.634743703203109,True,0
12,0.9679213271609176,True,1
8,0.6783121923824835,True,1
1,0.4704266891213203,False,0
7,0.5883788017840507,True,0
10,0.7196875665527053,False,1
14,0.8133580093718091,True,1
6,0.5406683044421904,False,0
12,0.8255852058147204,False,1
14,0.7144368247993478,False,1
2,0.5518367632186764,False,1
8,0.8016815602340805,True,1
8,0.6430560402316837,False,0
6,0.5892086405796975,False,0
8,0.802101903340101,True,1
7,0.6982986340613236,False,0
5,0.5676539529935852,False,1
6,0.6328985019199626,True,1
12,0.8871787660883954,True,1
8,0.7567332809038605,True,1
8,0.5768047922416759,False,0
5,0.5887081273571486,False,1
2,0.5174550268525941,False,1
7,0.6461186038104045,True,1
2,0.3582455353491102,False,0
5,0.5415566808222151,False,0
1,0.408506766031999,False,0
11,0.943913289396106,True,1
19,0.8418026140086734,True,1
4,0.575559816708387,False,1
14,0.8697949607396783,True,1
7,0.835808378407847,True,1
9,0.7438585336449312,True,1
9,0.5465579552557868,False,0
6,0.8232959867454621,False,1
3,0.4560526654834077,False,0
7,0.7393568307075522,False,1
5,0.5278510767609204,False,0
2,0.4829923206570193,False,0
2,0.5097223498389443,False,0
11,0.981439474986214,True,1
9,0.7923009374417708,False,1
7,0.59885615620584,False,0
4,0.5649128402572896,False,1
12,0.5612579866313734,True,0
3,0.6168889068648713,False,1
7,0.7312606491114739,False,1
7,0.7270401678102549,True,1
6,0.5322166903128404,True,0
6,0.577527615349577,False,0
9,0.7100799204634644,False,1
8,0.7049370073835967,False,1
14,0.9558887210046784,True,1
12,0.739941699118323,True,1
12,0.9423334841765252,True,1
13,0.81845484836345,False,1
5,0.6192826196342568,True,1
10,0.844864403971962,True,1
9,0.6390110048648204,True,0
8,0.7962686671764698,True,1
7,0.7537515304086294,True,1
9,0.7361712747228091,False,1
9,0.7322375330635027,True,1
4,0.6730127932040287,False,1
6,0.6277007427233697,False,1
8,0.5700247939234068,False,0
9,0.6354223997579234,True,0
8,0.7263602102117253,False,1
11,1.1242449859623358,False,1
3,0.5803582094625142,False,1
7,0.7005106373046177,True,1
5,0.6589652325695238,False,0
4,0.5878051794614665,False,0
7,0.5093711164262871,True,0
12,0.9150661110593328,False,1
13,0.696521445779818,True,0
6,0.6664599189689211,True,1
13,0.9699700141864814,True,1
3,0.5809489317165342,False,0
16,0.9400209667253242,False,1
6,0.4970107330385008,False,0
11,0.7271658595730607,True,1
6,0.5654704741212104,False,0
9,0.6933797385040471,False,0
8,0.6518149672486631,False,0
8,0.7800534503484144,True,1
8,0.6857181266881909,False,0
5,0.539461168136327,False,0
5,0.6058413865378072,False,0
9,0.8845824946016866,True,1
3,0.6003131584880876,False,1
9,0.7518336336962872,False,1
11,0.7333424231185126,True,1
6,0.5304779149938987,False,0
12,0.811113748697771,True,1
11,0.9618351719169578,True,1
4,0.5767683149865399,True,0
13,0.8410255242196205,False,1
12,0.8329649913213635,True,1
18,1.1068292302066562,True,1
8,0.7167473693540989,True,1
5,0.6218236257932528,False,0
3,0.5084313694155553,False,1
2,0.4298832864043291,False,0
12,0.7379126751039254,False,1
13,0.8541591520040938,True,1
6,0.6295835887170707,False,1
11,0.7697297810889394,True,1
11,0.6558281531961785,False,0
4,0.4842277509846014,False,0
13,0.9826291425112906,False,1
5,0.6164632538712963,True,0
12,0.8072327899120827,False,1
3,0.5484298097830059,False,0
13,0.8474060494760643,True,1
2,0.5138219317212623,False,0
6,0.8657856259291671,True,1
4,0.4804978162421292,False,0
14,0.8577362464453789,False,1
5,0.5449094792739205,True,0
15,0.9219254215188792,True,1
12,0.7392147451393404,True,1
9,0.9446442177914554,True,1
11,0.7227209882627212,False,1
10,0.8001424792817272,True,1
4,0.564021737635939,False,0
6,0.5806919630790902,True,0
7,0.7464643419213447,True,1
8,0.7685538981238559,True,1
10,0.6652411809952581,True,0
11,0.8332461057030224,True,1
7,0.6795226279832989,True,1
12,1.078470603843308,False,1
8,0.7740359876638385,True,1
7,0.6382988518419231,True,1
4,0.6805957963204883,False,0
8,0.7864075216894413,True,1
3,0.5815256709779166,False,0
3,0.4842298619762673,False,0
7,0.7024120761505493,True,1
5,0.5861029803956024,True,1
11,0.8113914434466726,True,1
8,0.7822991790799037,True,1
8,0.5358746374862158,False,0
18,0.8413678924512898,True,1
3,0.5150351687240585,False,0
3,0.5274920171422968,False,0
9,0.8021993680310041,False,1
5,0.5434429730747417,True,1
6,0.6621181189987184,False,0
8,0.5886646966529417,False,0
6,0.8602204130392136,True,1
3,0.5530935919457196,False,0
4,0.4632314636017722,False,0
8,0.7156786987928521,False,1
12,0.9441519126842348,True,1
12,0.5779572892408837,False,0
7,0.7337899788861514,True,1
6,0.6386714967187014,False,1
4,0.586645150917435,True,1
3,0.5424632787210171,False,0
2,0.48394747117361,False,1
2,0.398722986788167,False,0
3,0.4953996113642701,True,1
3,0.525617385783762,False,1
6,0.6524014062760369,True,1
12,1.0147476366275798,True,1
3,0.5555745490766408,False,1
3,0.5130181805822025,False,0
14,0.8670529098486585,False,1
8,0.739495351047836,True,1
10,0.6124468266017682,False,0
15,0.9679156514227883,False,1
12,0.8404383615036074,True,1
10,0.7763216426905775,True,1
8,0.6653795787390331,False,0
7,0.7304410880507037,True,1
4,0.5491522704056535,False,0
5,0.7459580899433833,True,1
12,0.7927243189888082,True,1
15,0.8874060382545332,True,1
9,0.8232044605323473,True,1
5,0.6975737997697161,True,0
9,0.7549772990013887,True,1
6,0.5254404259285546,False,0
7,0.6130157848970909,True,0
9,0.7197845785565549,True,1
7,0.6422667263720384,False,0
10,0.8729309382509101,False,1
15,0.9421613685137756,False,1
11,0.8599541571486854,True,1
14,0.988985205928472,True,1
3,0.5609489540020384,False,1
12,0.7121041988735871,True,1
10,0.6924685353515135,False,0
9,0.6561222245292336,True,0
7,0.7344877164683571,True,1
4,0.5015546619972222,False,1
10,0.9111605259926138,False,1
6,0.5527215124016589,False,0
9,0.7818414819213458,True,1
6,0.7621326734718901,True,1
10,1.01725822953756,True,1
10,0.9177000437907838,True,1
6,0.6471247785677032,False,0
11,0.8019055635412105,False,1
6,0.6868236650798597,True,1
4,0.625370668104623,False,1
14,0.8677012399397338,True,1
4,0.5885237423337351,False,1
5,0.6803102998888328,True,1
8,0.8418880619508458,True,1
12,0.963701466927321,True,1
13,0.6987107805489091,True,1
8,0.5949471549640265,True,0
5,0.6720661203456108,False,0
8,0.8245433954413862,False,1
4,0.5943293046384631,False,0
8,0.7813154506019079,True,1
4,0.6102947745881574,False,1
3,0.4635647427758265,False,1
3,0.6921210069073712,False,0
8,0.7310388724724654,True,1
7,0.8539002660425588,False,1
10,0.9796465807972438,True,1
13,0.8086404581421678,True,1
4,0.4802088604948432,False,1
5,0.50776432129445,False,0
0,0.3855880234920678,False,0
8,0.6207153252854141,False,1
11,0.7852547244782296,False,1
4,0.6501397270902649,True,1
9,0.7333514849026191,False,1
10,0.7271999747478564,False,1
4,0.5641603934007278,False,0
13,0.931814490613904,True,1
11,0.8146450582521575,True,1
8,0.7200823953865844,True,1
9,0.5819523310647216,False,0
6,0.8182809982658512,False,1
7,0.6349929625748579,False,0
6,0.464667270859283,False,0
8,0.7912359859206727,True,1
11,0.9036738156466076,True,1
6,0.6245155869674296,False,0
13,0.8080847391793867,False,1
5,0.6228862440738091,False,1
3,0.5674183847673796,False,1
5,0.5171433312401683,False,1
10,0.7566134153725612,True,1
8,0.7420233511841866,False,1
16,0.9128920145841252,True,1
6,0.6888274392812044,True,1
6,0.7050839000031897,True,1
6,0.5954128855828601,True,1
4,0.6069353919991585,True,0
8,0.8107514639233567,False,1
9,0.8458718003398216,True,1
10,0.7552926526602396,True,1
6,0.5895467606410464,False,0
7,0.6601357166405775,False,1
5,0.6565257255797169,True,1
3,0.5505110962141933,False,1
